frame_id,dx,dy,dz,angle,x,y,z,qx,qy,qz,qw
1,-0.101023170804454,-0.003171981522345213,-0.004900492295183967,-0.0313882421917798,-1.4689237613088675,-0.7049330611401996,0.43146800081304304,-0.0313882421917798,0.0,0.0,-0.07839009803367387,0.9969227615669486
2,-0.1003410569348182,-0.003171981522345213,-0.004900492295183911,-0.03160147646055478,-1.3679005905044135,-0.7017610796178544,0.436368493108227,-0.03160147646055478,0.0,0.0,-0.07892153211026064,0.9968808312779261
3,-0.09931788613036385,-0.003171981522345213,-0.004900492295183967,-0.03192681415567239,-1.2675595335695953,-0.7007037524437394,0.4412689854034109,-0.03192681415567239,0.0,0.0,-0.07973231319631875,0.9968163111789273
4,-0.0979536583910916,-0.003171981522345213,-0.004900492295183967,-0.032371159305110205,-1.1682416474392314,-0.7028184067919695,0.4461694776985949,-0.032371159305110205,0.0,0.0,-0.08083959000497483,0.9967271244868515
5,-0.09631530973282543,-0.003171981522345213,-0.004900492295183911,-0.032921406752755886,-1.0702879890481398,-0.7091623698366598,0.45106996999377885,-0.032921406752755886,0.0,0.0,-0.08221062947572122,0.9966149770102823
6,-0.09467058421885954,-0.003171981522345213,-0.004900492295183967,-0.03349293104182763,-0.9739726793153144,-0.7205854571571377,0.45597046228896276,-0.03349293104182763,0.0,0.0,-0.08363451924026007,0.996496496326731
7,-0.09308641786501892,-0.003171981522345213,-0.004900492295183967,-0.03406248444513505,-0.8793020950964548,-0.7371074379535801,0.46087095458414673,-0.03406248444513505,0.0,0.0,-0.08505332890582405,0.99637640038393
8,-0.09156281067130267,-0.003171981522345213,-0.004900492295183967,-0.03462883562911535,-0.7862156772314359,-0.7585405698313759,0.4657714468793307,-0.03462883562911535,0.0,0.0,-0.08646399056595394,0.9962549765674501
9,-0.09009976263771102,-0.003171981522345213,-0.004900492295183967,-0.03519068135471532,-0.6946528665601333,-0.7846971103959138,0.47067193917451466,-0.03519068135471532,0.0,0.0,-0.08786325881211571,0.9961325452724227
10,-0.08869727376424463,-0.003171981522345213,-0.004900492295183911,-0.03574664920092389,-0.6045531039224222,-0.8153893172525832,0.47557243146969863,-0.03574664920092389,0.0,0.0,-0.08924771766018398,0.9960094602424457
11,-0.08735534405090223,-0.003171981522345213,-0.004900492295183967,-0.036295301285416255,-0.5158558301581776,-0.8504294480067731,0.48047292376488254,-0.036295301285416255,0.0,0.0,-0.09061378994419916,0.9958861084842727
12,-0.08607397349768475,-0.003171981522345213,-0.004900492295183967,-0.03683513904575044,-0.42850048610727537,-0.8896297602638725,0.4853734160600665,-0.03683513904575044,0.0,0.0,-0.0919577493298772,0.995762909701995
13,-0.0848531621045921,-0.003171981522345213,-0.004900492295183911,-0.03736460913195605,-0.3424265126095906,-0.9328025116292704,0.4902739083552505,-0.03736460913195605,0.0,0.0,-0.09327573506876322,0.9956403151979042
14,-0.08369290987162398,-0.003171981522345213,-0.004900492295183967,-0.03788211044551859,-0.2575733505049985,-0.9797599597083559,0.4951744006504344,-0.03788211044551859,0.0,0.0,-0.09456376957446207,0.995518806192966
15,-0.08259321679878069,-0.003171981522345213,-0.004900492295183967,-0.03838600234071461,-0.17388044063337454,-1.0303143621065176,0.5000748929456184,-0.03838600234071461,0.0,0.0,-0.09581777885515125,0.9953988915280473
16,-0.08155408288606224,-0.003171981522345213,-0.004900492295183967,-0.03887461398208694,-0.09128722383459385,-1.0842779764291455,0.5049753852408023,-0.03887461398208694,0.0,0.0,-0.09703361578184977,0.9952811047178081
17,-0.08057550813346782,-0.003171981522345213,-0.004900492295183967,-0.039346254826839885,-0.009733140948531612,-1.1414630602816278,0.5098758775359863,-0.039346254826839885,0.0,0.0,-0.09820708611038768,0.9951660003425091
18,-0.07965749254099876,-0.003171981522345213,-0.004900492295183967,-0.03979922617351183,0.07084236718493621,-1.2016818712693536,0.5147763698311703,-0.03979922617351183,0.0,0.0,-0.0993339771077818,0.9950541497787699
19,-0.07880003610865394,-0.003171981522345213,-0.004900492295183967,-0.040231833689055474,0.15049985972593496,-1.2647466669977123,0.5196768621263542,-0.040231833689055474,0.0,0.0,-0.10041008856228248,0.9949461362882488
20,-0.07800313883643437,-0.003171981522345213,-0.004900492295183856,-0.04064240079616775,0.2292998958345889,-1.3304697050720926,0.5245773544215382,-0.04064240079616775,0.0,0.0,-0.10143126588254871,0.994842549502917
21,-0.077266800724339,-0.003171981522345213,-0.004900492295183967,-0.04102928277234064,0.30730303467102327,-1.3986632430978836,0.529477846716722,-0.04102928277234064,0.0,0.0,-0.10239343491762655,0.9947439793664347
22,-0.07659102177236843,-0.003171981522345213,-0.004900492295183967,-0.041390881382652095,0.38456983539536227,-1.4691395386804746,0.534378339011906,-0.041390881382652095,0.0,0.0,-0.10329263805808216,0.9946510096124178
23,-0.07597580198052278,-0.003171981522345213,-0.004900492295183967,-0.0417256598410114,0.4611608571677307,-1.541710849425254,0.53927883130709,-0.0417256598410114,0.0,0.0,-0.10412507111275113,0.9945642108812103
24,-0.07542114134880107,-0.003171981522345213,-0.004900492295183967,-0.04203215787057284,0.5371366591482535,-1.6161894329376119,0.544179323602274,-0.04203215787057284,0.0,0.0,-0.10488712039789236,0.9944841335962269
25,-0.07492703987720484,-0.003171981522345213,-0.004900492295183967,-0.042309006614582,0.6125578004970545,-1.692387546822936,0.5490798158974579,-0.042309006614582,0.0,0.0,-0.10557539942906927,0.9944113007379756
26,-0.07449349756573309,-0.003171981522345213,-0.004900492295183967,-0.04255494313515287,0.6874848403742594,-1.7701174486866165,0.5539803081926419,-0.04255494313515287,0.0,0.0,-0.10618678457352303,0.9943462006675221
27,-0.07412051441438605,-0.003171981522345213,-0.004900492295183856,-0.0427688242303536,0.7619783379399925,-1.8491913961340416,0.5588808004878258,-0.0427688242303536,0.0,0.0,-0.1067184490044334,0.9942892801605014
28,-0.07380809042316394,-0.003171981522345213,-0.004900492295184078,-0.04294963930035314,0.8360988523543785,-1.9294216467706011,0.5637812927830097,-0.04294963930035314,0.0,0.0,-0.10716789430028639,0.9942409378170075
29,-0.07355622559206554,-0.003171981522345213,-0.004900492295183856,-0.043096522001703164,0.9099069427775425,-2.010620458201683,0.5686817850781938,-0.043096522001703164,0.0,0.0,-0.10753297905362766,0.994201518011239
30,-0.07336491992109284,-0.003171981522345213,-0.004900492295183967,-0.04320876044532942,0.983463168369608,-2.092600088032677,0.5735822773733776,-0.04320876044532942,0.0,0.0,-0.10781194389428778,0.9941713055372977
31,-0.07323417341024441,-0.003171981522345213,-0.004900492295183967,-0.04328580571832666,1.0568280882907009,-2.1751727938689727,0.5784827696685616,-0.04328580571832666,0.0,0.0,-0.10800343239230377,0.9941505210940047
32,-0.07316398605952079,-0.003171981522345213,-0.004900492295183967,-0.04332727854160057,1.1300622617009453,-2.258150833315958,0.5833832619637456,-0.04332727854160057,0.0,0.0,-0.1081065073837748,0.9941393177323196
33,-0.07315435786892177,-0.003171981522345213,-0.004900492295183967,-0.04333297391396736,1.203226247760466,-2.3413464639790225,0.5882837542589295,-0.04333297391396736,0.0,0.0,-0.10812066235681332,0.9941377783645102
34,-0.07320528883844735,-0.003171981522345213,-0.004900492295183856,-0.04330286363717997,1.2763806056293878,-2.4245719434635555,0.5931842465541135,-0.04330286363717997,0.0,0.0,-0.10804582764137655,0.9941459144055715
35,-0.07331677896809818,-0.003171981522345213,-0.004900492295184078,-0.04323709666406474,1.3495858944678352,-2.507639529374945,0.5980847388492974,-0.04323709666406474,0.0,0.0,-0.10788237126264329,0.9941636655856767
36,-0.07348882825787295,-0.003171981522345213,-0.004900492295183856,-0.04313599726177382,1.4229026734359334,-2.5903614793185814,0.6029852311444814,-0.04313599726177382,0.0,0.0,-0.10763109443853301,0.9941909009390317
37,-0.07372143670777276,-0.003171981522345213,-0.004900492295183967,-0.04300006103226792,1.4963915016938063,-2.672550050899853,0.6078857234396653,-0.04300006103226792,0.0,0.0,-0.10729322182358522,0.9942274209408605
38,-0.07401460431779716,-0.003171981522345213,-0.004900492295183967,-0.04282994888073006,1.570112938401579,-2.7540175017241486,0.6127862157348493,-0.04282994888073006,0.0,0.0,-0.10687038671938702,0.9942729607318348
39,-0.07436833108794616,-0.003171981522345213,-0.004900492295183967,-0.04262647906786304,1.6441275427193762,-2.8345760893968572,0.6176867080300332,-0.04262647906786304,0.0,0.0,-0.10636461158170665,0.9943271943395054
40,-0.07478261701822042,-0.003171981522345213,-0.004900492295183967,-0.04239061752242226,1.7184958738073224,-2.9140380715233682,0.6225872003252172,-0.04239061752242226,0.0,0.0,-0.105778284252811,0.9943897397803999
41,-0.07525746210861883,-0.003171981522345213,-0.004900492295183967,-0.04212346662450775,1.7932784908255428,-2.9922157057090715,0.6274876926204012,-0.04212346662450775,0.0,0.0,-0.10511413043080578,0.9944601649054504
42,-0.07579286635914184,-0.003171981522345213,-0.004900492295183967,-0.041826252697090324,1.8685359529341616,-3.068921249559354,0.6323881849155851,-0.041826252697090324,0.0,0.0,-0.10437518295382603,0.9945379938360099
43,-0.07638882976978989,-0.003171981522345213,-0.004900492295183856,-0.041500312462339234,1.9443288192933035,-3.143966960679607,0.6372886772107691,-0.041500312462339234,0.0,0.0,-0.10356474852396605,0.9946227138282977
44,-0.07704535234056209,-0.003171981522345213,-0.004900492295184078,-0.04114707873023521,2.0207176490630934,-3.2171650966752185,0.642189169505953,-0.04114707873023521,0.0,0.0,-0.1026863725231663,0.9947137824007635
45,-0.07776243407146,-0.003171981522345213,-0.004900492295183856,-0.04076806558980474,2.0977630014036555,-3.288327915151576,0.647089661801137,-0.04076806558980474,0.0,0.0,-0.10174380258110001,0.9948106345613411
46,-0.07854007496248139,-0.003171981522345213,-0.004900492295183967,-0.04036485336851721,2.1755254354751155,-3.3572676737140714,0.6519901540963209,-0.04036485336851721,0.0,0.0,-0.10074095154438689,0.9949126899793426
47,-0.07937827501362893,-0.003171981522345213,-0.004900492295183967,-0.03993907361361214,2.254065510437597,-3.4237966299680918,0.6568906463915049,-0.03993907361361214,0.0,0.0,-0.09968186046876074,0.9950193599591349
48,-0.08027703422489907,-0.003171981522345213,-0.004900492295183967,-0.03949239433139081,2.3334437854512258,-3.487727041519027,0.6617911386866888,-0.03949239433139081,0.0,0.0,-0.09857066221356217,0.995130054088801
49,-0.08123635259629536,-0.003171981522345213,-0.004900492295183967,-0.03902650569778952,2.413720819676125,-3.548871165972265,0.6666916309818728,-0.03902650569778952,0.0,0.0,-0.09741154616342321,0.995244186455792
50,-0.08225623012781691,-0.003171981522345213,-0.004900492295183856,-0.038543106427205986,2.49495717227242,-3.607041260933196,0.6715921232770568,-0.038543106427205986,0.0,0.0,-0.09620872453851659,0.9953611813420653
51,-0.08333666681946195,-0.003171981522345213,-0.004900492295184078,-0.03804389095761283,2.577213402400237,-3.6620495840072103,0.6764926155722406,-0.03804389095761283,0.0,0.0,-0.09496640068473787,0.9954804783324411
52,-0.08447766267123269,-0.003171981522345213,-0.004900492295183856,-0.03753053757981398,2.660550069219699,-3.713708392799694,0.6813931078674247,-0.03753053757981398,0.0,0.0,-0.0936887396619484,0.9956015367909773
53,-0.08567921768312603,-0.003171981522345213,-0.004900492295183967,-0.037004697608280984,2.7450277318909317,-3.761829944916038,0.6862936001626085,-0.037004697608280984,0.0,0.0,-0.09237984137435246,0.9957238396802848
54,-0.08694133185514596,-0.003171981522345213,-0.004900492295183967,-0.03646798566132658,2.8307069495740578,-3.8062264979616303,0.6911940924577925,-0.03646798566132658,0.0,0.0,-0.09104371641460547,0.9958468967172699
55,-0.08826400518729072,-0.003171981522345213,-0.004900492295183967,-0.03592197109033876,2.9176482814292037,-3.846710309541859,0.6960945847529765,-0.03592197109033876,0.0,0.0,-0.08968426472458274,0.9959702468752824
56,-0.08964723767955807,-0.003171981522345213,-0.004900492295183967,-0.03536817057192803,3.0059122866164945,-3.8830936372621165,0.7009950770481604,-0.03536817057192803,0.0,0.0,-0.08830525711215803,0.9960934602567952
57,-0.09109102933195334,-0.003171981522345213,-0.004900492295183967,-0.03480804185376217,3.0955595242960525,-3.9151887387277906,0.7058955693433444,-0.03480804185376217,0.0,0.0,-0.08691031960642624,0.9962161393723296
58,-0.09259538014447077,-0.003171981522345213,-0.004900492295183967,-0.03424297862480315,3.186650553628006,-3.942807871544268,0.7107960616385284,-0.03424297862480315,0.0,0.0,-0.08550292058413658,0.9963379198703535
