frame_id,dx,dy,dz,angle,x,y,z,qx,qy,qz,qw
1,-0.10232277052729866,-0.01538727647900584,0.004040217677692359,-0.14926135712846372,-0.2728209863379956,0.9070002730281941,1.0278383696742002,-0.14926135712846372,-0.0011610528386178862,-0.0015946501009759767,-0.37512940290619373,0.9269703555791868
2,-0.10106192001054422,-0.01538727647900584,0.004040217677692137,-0.1510955012751473,-0.16954777640778274,0.9223227063496892,1.0240089171645,-0.1510955012751473,-0.0023369724042021176,-0.0014516575783939407,-0.35868013458663617,0.9334564758483225
3,-0.09917064423541266,-0.01538727647900584,0.004040217677692359,-0.15393214195544982,-0.06947225345854023,0.9350140767944203,1.0202426526563109,-0.15393214195544982,-0.0003400116999382379,0.0017452338881279016,-0.365750733814201,0.9307111470618008
4,-0.09664894320190381,-0.01538727647900584,0.004040217677692137,-0.15788285055126822,0.030933046547266016,0.942875535706685,1.0160267692830975,-0.15788285055126822,-0.0028924680631873287,-0.0008239127979694899,-0.38795493079877214,0.9216734380815825
5,-0.09349790129864097,-0.01538727647900584,0.004040217677692359,-0.1631113901567537,0.12639355945256212,0.9475377033410513,1.0134412792041418,-0.1631113901567537,-0.00047218765957054764,0.00041606942657902864,-0.39100135276331166,0.9203898880704344
6,-0.0899331116136812,-0.01538727647900584,0.004040217677692137,-0.16945605220951934,0.2200926870918906,0.9457029705748389,1.008758013070815,-0.16945605220951934,-0.0006356698531504655,-0.0017656382722021314,-0.41397908779226156,0.9102844573626514
7,-0.08642875219707102,-0.01538727647900584,0.004040217677692359,-0.17618821131927767,0.31038415391945795,0.9343260980765159,1.0045782066850237,-0.17618821131927767,0.00189099047840007,-0.0010810612397406068,-0.4268936259893248,0.9042992245663449
8,-0.08304793579570652,-0.01538727647900584,0.004040217677692137,-0.18320429048132872,0.39716015609159583,0.9186746511173662,1.001146541096979,-0.18320429048132872,0.002654832573037223,-0.00013375842543231057,-0.43103054397021456,0.9023334218222406
9,-0.07979066240958788,-0.01538727647900584,0.004040217677692248,-0.19050693984663192,0.4788371871891222,0.8933229317332437,0.9956282777398332,-0.19050693984663192,-4.766923156320705e-05,-0.0003469081056051485,-0.46828014941220386,0.8835799788637668
10,-0.07665693203871471,-0.01538727647900584,0.004040217677692248,-0.1980965129013519,0.5595014393986063,0.8636686032080212,0.9923872345002569,-0.1980965129013519,-0.0006919828231845818,-0.00010013472482471922,-0.4695323202529343,0.8829150080107967
11,-0.07364674468308752,-0.01538727647900584,0.004040217677692248,-0.20597057811635314,0.636589080203532,0.8255041823601813,0.988851902248585,-0.20597057811635314,-5.1109012755870065e-05,-0.0007759842110104275,-0.48736301497559703,0.8731991106673603
12,-0.07076010034270563,-0.01538727647900584,0.004040217677692248,-0.21412337784432647,0.7094993933175837,0.7825746160438818,0.9845825935879106,-0.21412337784432647,0.0010736050648368998,0.00014462722948776103,-0.5179666880124748,0.8554001032058138
13,-0.06799699901756984,-0.01538727647900584,0.004040217677692248,-0.22254523886013314,0.7805049000894613,0.7338928877893629,0.980796513783889,-0.22254523886013314,0.0019282743116322927,0.0006623839230378056,-0.5352852852198945,0.844668873839195
14,-0.06535744070767946,-0.01538727647900584,0.004040217677692248,-0.23122194295157453,0.8490376590367971,0.6785053666234285,0.9772298575591369,-0.23122194295157453,0.000983528042906133,0.00092738400113261,-0.5492898537361134,0.8356307971909979
15,-0.06284142541303506,-0.01538727647900584,0.004040217677692248,-0.24013407096608688,0.9133409644717833,0.6188463232429361,0.9716274758696165,-0.24013407096608688,0.0006711262567675835,0.001250077343265578,-0.5634373596946914,0.8261575688671369
16,-0.060448953133636296,-0.01538727647900584,0.004040217677692248,-0.2492563396887662,0.9773318431672295,0.5527397130333388,0.9685829282159149,-0.2492563396887662,0.0009084527291347956,0.00017746225104073857,-0.5840628679600208,0.811707896654396
17,-0.058180023869482955,-0.01538727647900584,0.004040217677692248,-0.2585569577368804,1.0362782764785017,0.4827631822947122,0.9646966329797425,-0.2585569577368804,0.0018732448063696133,0.0009058247159567703,-0.599220208892262,0.8005815459343248
18,-0.05603463762057581,-0.01538727647900584,0.004040217677692248,-0.2679970340158776,1.0946938641154065,0.40592858050598846,0.9592926625822186,-0.2679970340158776,0.0005764023924943439,-0.0019285990972635622,-0.6190637117582606,0.7853381876936133
19,-0.05401279438691353,-0.01538727647900584,0.004040217677692248,-0.2775300797044324,1.1522338119862436,0.32709787741871227,0.9555539012887284,-0.2775300797044324,-0.000112688500694014,0.00046161199000014296,-0.6477872216116912,0.7618211665031881
20,-0.05211449416849834,-0.01538727647900584,0.004040217677692248,-0.28710165151067346,1.2049221818917752,0.24317817635029618,0.951079871973684,-0.28710165151067346,0.0017565413660169146,-0.001695768715444319,-0.6572158526909495,0.7536984555527504
21,-0.050339736965327786,-0.01538727647900584,0.004040217677692248,-0.29664918913507515,1.2583316676901224,0.15565781087811192,0.9470846768618832,-0.29664918913507515,-0.0005811701219103151,0.0017110452079043366,-0.6771238405903791,0.7358668623261416
22,-0.04868852277740321,-0.01538727647900584,0.004040217677692248,-0.30610210237073665,1.3068741631442042,0.06279100932811583,0.9436866050654084,-0.30610210237073665,-0.0002080771238962809,0.0013587909432374473,-0.6941687727613197,0.7198109649860346
23,-0.047160851604724385,-0.01538727647900584,0.004040217677692248,-0.3153821618647819,1.356270488670459,-0.03130699273003324,0.9392524638497243,-0.3153821618647819,0.000836235563010399,0.0020422786136906615,-0.7066156344762391,0.7075941456243751
24,-0.04575672344729109,-0.01538727647900584,0.004040217677692248,-0.32440424111312016,1.4038877873166302,-0.13073001572932122,0.9349225268335553,-0.32440424111312016,0.001007768430694871,0.0013746571062137562,-0.7184021544703039,0.6956259333672489
25,-0.04447613830510355,-0.01538727647900584,0.004040217677692248,-0.33307744489444663,1.4486087397964083,-0.23252099744386237,0.93248653147804,-0.33307744489444663,-0.0016584539832497683,-0.0018565092497267023,-0.7444243246370653,0.6677021999308077
